MonthID,ZoneID,HourID,Temperature,temperatureCV,relHumidity,heatIndex,specificHumidity,relativeHumidityCV,FIP
5,360490,15,57,,74,,,,36049
5,360490,16,57,,73,,,,36049
5,360490,17,58,,68,,,,36049
5,360490,18,56,,69,,,,36049
5,360490,19,55,,73,,,,36049
5,360490,20,54,,79,,,,36049
5,360490,21,54,,78,,,,36049
5,360490,22,53,,82,,,,36049
5,360490,23,52,,84,,,,36049
5,360490,24,51,,87,,,,36049
6,360490,1,60,,81,,,,36049
6,360490,2,59,,84,,,,36049
6,360490,3,57,,86,,,,36049
6,360490,4,57,,88,,,,36049
6,360490,5,58,,86,,,,36049
6,360490,6,59,,83,,,,36049
6,360490,7,60,,83,,,,36049
6,360490,8,63,,79,,,,36049
6,360490,9,65,,75,,,,36049
6,360490,10,65,,74,,,,36049
6,360490,11,68,,69,,,,36049
6,360490,12,65,,69,,,,36049
6,360490,13,65,,69,,,,36049
6,360490,14,66,,67,,,,36049
6,360490,15,67,,66,,,,36049
6,360490,16,69,,65,,,,36049
6,360490,17,68,,64,,,,36049
6,360490,18,66,,70,,,,36049
6,360490,19,65,,71,,,,36049
6,360490,20,64,,76,,,,36049
6,360490,21,61,,79,,,,36049
6,360490,22,60,,80,,,,36049
6,360490,23,60,,80,,,,36049
6,360490,24,60,,79,,,,36049
7,360490,1,68,,86,,,,36049
7,360490,2,67,,87,,,,36049
7,360490,3,67,,88,,,,36049
7,360490,4,66,,90,,,,36049
7,360490,5,66,,90,,,,36049
7,360490,6,66,,89,,,,36049
7,360490,7,69,,85,,,,36049
7,360490,8,71,,79,,,,36049
7,360490,9,74,,77,,,,36049
7,360490,10,75,,71,,,,36049
7,360490,11,76,,72,,,,36049
7,360490,12,75,,74,,,,36049
7,360490,13,77,,68,,,,36049
7,360490,14,77,,71,,,,36049
7,360490,15,78,,67,,,,36049
7,360490,16,76,,68,,,,36049
7,360490,17,78,,67,,,,36049
7,360490,18,77,,69,,,,36049
7,360490,19,74,,75,,,,36049
7,360490,20,71,,79,,,,36049
7,360490,21,70,,83,,,,36049
7,360490,22,69,,84,,,,36049
7,360490,23,68,,83,,,,36049
7,360490,24,68,,84,,,,36049
8,360490,1,63,,85,,,,36049
8,360490,2,62,,88,,,,36049
8,360490,3,63,,89,,,,36049
8,360490,4,63,,88,,,,36049
8,360490,5,62,,88,,,,36049
8,360490,6,62,,85,,,,36049
8,360490,7,64,,84,,,,36049
8,360490,8,66,,82,,,,36049
8,360490,9,68,,76,,,,36049
8,360490,10,70,,69,,,,36049
8,360490,11,73,,62,,,,36049
8,360490,12,73,,64,,,,36049
8,360490,13,74,,61,,,,36049
8,360490,14,75,,60,,,,36049
8,360490,15,74,,63,,,,36049
8,360490,16,72,,67,,,,36049
8,360490,17,74,,60,,,,36049
8,360490,18,73,,63,,,,36049
8,360490,19,69,,72,,,,36049
8,360490,20,68,,76,,,,36049
8,360490,21,66,,79,,,,36049
8,360490,22,64,,81,,,,36049
8,360490,23,64,,82,,,,36049
8,360490,24,63,,84,,,,36049
9,360490,1,59,,85,,,,36049
9,360490,2,59,,85,,,,36049
9,360490,3,58,,87,,,,36049
9,360490,4,57,,88,,,,36049
9,360490,5,57,,90,,,,36049
9,360490,6,56,,89,,,,36049
9,360490,7,59,,88,,,,36049
9,360490,8,60,,85,,,,36049
9,360490,9,62,,80,,,,36049
9,360490,10,63,,75,,,,36049
9,360490,11,65,,73,,,,36049
9,360490,12,67,,65,,,,36049
9,360490,13,67,,67,,,,36049
9,360490,14,68,,62,,,,36049
9,360490,15,69,,64,,,,36049
9,360490,16,68,,69,,,,36049
9,360490,17,65,,75,,,,36049
9,360490,18,64,,78,,,,36049
9,360490,19,62,,83,,,,36049
9,360490,20,61,,84,,,,36049
9,360490,21,59,,85,,,,36049
9,360490,22,59,,85,,,,36049
9,360490,23,58,,87,,,,36049
9,360490,24,57,,88,,,,36049
10,360490,1,50,,86,,,,36049
10,360490,2,50,,87,,,,36049
10,360490,3,49,,88,,,,36049
10,360490,4,49,,88,,,,36049
10,360490,5,47,,88,,,,36049
10,360490,6,47,,88,,,,36049
10,360490,7,48,,89,,,,36049
10,360490,8,48,,84,,,,36049
10,360490,9,51,,81,,,,36049
10,360490,10,52,,76,,,,36049
10,360490,11,54,,73,,,,36049
10,360490,12,55,,71,,,,36049
10,360490,13,56,,68,,,,36049
10,360490,14,57,,69,,,,36049
10,360490,15,55,,73,,,,36049
10,360490,16,56,,75,,,,36049
10,360490,17,54,,78,,,,36049
10,360490,18,56,,81,,,,36049
10,360490,19,53,,81,,,,36049
10,360490,20,53,,85,,,,36049
10,360490,21,51,,85,,,,36049
10,360490,22,51,,86,,,,36049
10,360490,23,50,,85,,,,36049
10,360490,24,51,,85,,,,36049
11,360490,1,31,,79,,,,36049
11,360490,2,31,,80,,,,36049
11,360490,3,30,,80,,,,36049
11,360490,4,29,,81,,,,36049
11,360490,5,30,,83,,,,36049
11,360490,6,30,,82,,,,36049
11,360490,7,30,,81,,,,36049
11,360490,8,30,,82,,,,36049
11,360490,9,30,,81,,,,36049
11,360490,10,30,,78,,,,36049
11,360490,11,32,,75,,,,36049
11,360490,12,32,,71,,,,36049
11,360490,13,34,,70,,,,36049
11,360490,14,34,,71,,,,36049
11,360490,15,36,,70,,,,36049
11,360490,16,34,,72,,,,36049
11,360490,17,34,,75,,,,36049
11,360490,18,32,,78,,,,36049
11,360490,19,33,,78,,,,36049
11,360490,20,31,,78,,,,36049
11,360490,21,32,,75,,,,36049
11,360490,22,32,,76,,,,36049
11,360490,23,31,,78,,,,36049
11,360490,24,30,,78,,,,36049
12,360490,1,25,,82,,,,36049
12,360490,2,27,,83,,,,36049
12,360490,3,26,,82,,,,36049
12,360490,4,26,,83,,,,36049
12,360490,5,27,,82,,,,36049
12,360490,6,27,,85,,,,36049
12,360490,7,28,,85,,,,36049
12,360490,8,27,,84,,,,36049
12,360490,9,27,,85,,,,36049
12,360490,10,27,,83,,,,36049
12,360490,11,29,,79,,,,36049
12,360490,12,29,,78,,,,36049
12,360490,13,30,,76,,,,36049
12,360490,14,30,,79,,,,36049
12,360490,15,30,,79,,,,36049
12,360490,16,29,,80,,,,36049
12,360490,17,29,,80,,,,36049
12,360490,18,31,,82,,,,36049
12,360490,19,30,,82,,,,36049
12,360490,20,29,,80,,,,36049
12,360490,21,29,,81,,,,36049
12,360490,22,30,,83,,,,36049
12,360490,23,28,,83,,,,36049
12,360490,24,28,,83,,,,36049
1,360510,1,23,,71,,,,36051
1,360510,2,22,,70,,,,36051
1,360510,3,22,,69,,,,36051
1,360510,4,23,,71,,,,36051
1,360510,5,24,,74,,,,36051
1,360510,6,25,,75,,,,36051
1,360510,7,25,,75,,,,36051
1,360510,8,24,,76,,,,36051
1,360510,9,23,,73,,,,36051
1,360510,10,23,,71,,,,36051
1,360510,11,25,,68,,,,36051
1,360510,12,26,,67,,,,36051
1,360510,13,26,,64,,,,36051
1,360510,14,28,,66,,,,36051
1,360510,15,26,,62,,,,36051
1,360510,16,27,,61,,,,36051
1,360510,17,26,,60,,,,36051
1,360510,18,26,,65,,,,36051
1,360510,19,25,,67,,,,36051
1,360510,20,24,,65,,,,36051
1,360510,21,23,,70,,,,36051
1,360510,22,22,,70,,,,36051
1,360510,23,21,,70,,,,36051
1,360510,24,22,,70,,,,36051
2,360510,1,27,,74,,,,36051
2,360510,2,26,,74,,,,36051
2,360510,3,26,,75,,,,36051
2,360510,4,28,,77,,,,36051
2,360510,5,25,,74,,,,36051
2,360510,6,26,,73,,,,36051
2,360510,7,26,,73,,,,36051
2,360510,8,24,,75,,,,36051
2,360510,9,26,,73,,,,36051
2,360510,10,28,,70,,,,36051
2,360510,11,30,,69,,,,36051
2,360510,12,31,,66,,,,36051
2,360510,13,33,,65,,,,36051
2,360510,14,33,,62,,,,36051
2,360510,15,33,,63,,,,36051
2,360510,16,33,,63,,,,36051
2,360510,17,31,,62,,,,36051
2,360510,18,29,,69,,,,36051
2,360510,19,29,,71,,,,36051
2,360510,20,29,,70,,,,36051
2,360510,21,28,,71,,,,36051
2,360510,22,27,,72,,,,36051
2,360510,23,28,,72,,,,36051
2,360510,24,28,,73,,,,36051
3,360510,1,29,,72,,,,36051
3,360510,2,30,,73,,,,36051
3,360510,3,30,,74,,,,36051
3,360510,4,28,,72,,,,36051
3,360510,5,27,,72,,,,36051
3,360510,6,27,,72,,,,36051
3,360510,7,27,,73,,,,36051
3,360510,8,25,,71,,,,36051
3,360510,9,30,,64,,,,36051
3,360510,10,34,,57,,,,36051
3,360510,11,35,,57,,,,36051
3,360510,12,38,,50,,,,36051
3,360510,13,38,,53,,,,36051
3,360510,14,41,,51,,,,36051
3,360510,15,41,,51,,,,36051
3,360510,16,41,,48,,,,36051
3,360510,17,40,,46,,,,36051
3,360510,18,36,,54,,,,36051
3,360510,19,36,,56,,,,36051
3,360510,20,34,,64,,,,36051
3,360510,21,33,,67,,,,36051
3,360510,22,31,,67,,,,36051
3,360510,23,31,,69,,,,36051
3,360510,24,30,,70,,,,36051
4,360510,1,42,,78,,,,36051
4,360510,2,42,,80,,,,36051
4,360510,3,42,,83,,,,36051
4,360510,4,41,,82,,,,36051
4,360510,5,41,,82,,,,36051
4,360510,6,41,,82,,,,36051
4,360510,7,42,,80,,,,36051
4,360510,8,45,,75,,,,36051
4,360510,9,46,,69,,,,36051
4,360510,10,48,,66,,,,36051
4,360510,11,51,,60,,,,36051
4,360510,12,52,,60,,,,36051
4,360510,13,54,,58,,,,36051
4,360510,14,54,,56,,,,36051
4,360510,15,54,,62,,,,36051
4,360510,16,55,,59,,,,36051
4,360510,17,52,,60,,,,36051
4,360510,18,51,,59,,,,36051
4,360510,19,50,,65,,,,36051
4,360510,20,48,,69,,,,36051
4,360510,21,46,,73,,,,36051
4,360510,22,47,,74,,,,36051
4,360510,23,45,,79,,,,36051
4,360510,24,44,,80,,,,36051
5,360510,1,52,,83,,,,36051
5,360510,2,51,,84,,,,36051
5,360510,3,52,,85,,,,36051
5,360510,4,51,,86,,,,36051
5,360510,5,51,,88,,,,36051
5,360510,6,50,,89,,,,36051
5,360510,7,52,,87,,,,36051
5,360510,8,56,,82,,,,36051
5,360510,9,58,,74,,,,36051
5,360510,10,61,,70,,,,36051
5,360510,11,62,,67,,,,36051
5,360510,12,63,,67,,,,36051
5,360510,13,65,,63,,,,36051
5,360510,14,66,,60,,,,36051
5,360510,15,66,,67,,,,36051
5,360510,16,66,,68,,,,36051
5,360510,17,64,,65,,,,36051
5,360510,18,63,,66,,,,36051
5,360510,19,60,,69,,,,36051
5,360510,20,60,,75,,,,36051
5,360510,21,57,,79,,,,36051
5,360510,22,55,,79,,,,36051
5,360510,23,55,,78,,,,36051
5,360510,24,53,,82,,,,36051
6,360510,1,61,,86,,,,36051
6,360510,2,59,,87,,,,36051
6,360510,3,59,,86,,,,36051
6,360510,4,59,,88,,,,36051
6,360510,5,59,,89,,,,36051
6,360510,6,60,,88,,,,36051
6,360510,7,61,,83,,,,36051
6,360510,8,64,,78,,,,36051
6,360510,9,66,,75,,,,36051
6,360510,10,68,,73,,,,36051
6,360510,11,69,,70,,,,36051
6,360510,12,70,,67,,,,36051
6,360510,13,72,,60,,,,36051
6,360510,14,72,,60,,,,36051
6,360510,15,73,,58,,,,36051
6,360510,16,73,,60,,,,36051
6,360510,17,72,,60,,,,36051
6,360510,18,72,,59,,,,36051
6,360510,19,71,,62,,,,36051
6,360510,20,68,,70,,,,36051
6,360510,21,65,,80,,,,36051
6,360510,22,62,,85,,,,36051
6,360510,23,61,,87,,,,36051
6,360510,24,60,,87,,,,36051
7,360510,1,67,,90,,,,36051
7,360510,2,67,,90,,,,36051
7,360510,3,66,,90,,,,36051
7,360510,4,66,,90,,,,36051
7,360510,5,65,,91,,,,36051
7,360510,6,66,,90,,,,36051
7,360510,7,68,,85,,,,36051
7,360510,8,71,,80,,,,36051
7,360510,9,75,,75,,,,36051
7,360510,10,77,,69,,,,36051
7,360510,11,78,,66,,,,36051
7,360510,12,78,,66,,,,36051
7,360510,13,80,,62,,,,36051
7,360510,14,80,,64,,,,36051
7,360510,15,81,,61,,,,36051
7,360510,16,79,,67,,,,36051
7,360510,17,79,,64,,,,36051
7,360510,18,79,,63,,,,36051
7,360510,19,78,,67,,,,36051
7,360510,20,74,,77,,,,36051
7,360510,21,71,,83,,,,36051
7,360510,22,70,,86,,,,36051
7,360510,23,68,,87,,,,36051
7,360510,24,68,,90,,,,36051
8,360510,1,63,,90,,,,36051
8,360510,2,63,,90,,,,36051
8,360510,3,62,,90,,,,36051
8,360510,4,62,,92,,,,36051
8,360510,5,62,,93,,,,36051
8,360510,6,61,,93,,,,36051
8,360510,7,63,,89,,,,36051
8,360510,8,66,,83,,,,36051
8,360510,9,70,,76,,,,36051
8,360510,10,73,,69,,,,36051
8,360510,11,75,,65,,,,36051
8,360510,12,76,,60,,,,36051
8,360510,13,75,,65,,,,36051
8,360510,14,75,,65,,,,36051
8,360510,15,75,,64,,,,36051
8,360510,16,77,,60,,,,36051
8,360510,17,77,,57,,,,36051
8,360510,18,74,,67,,,,36051
8,360510,19,71,,72,,,,36051
8,360510,20,68,,79,,,,36051
8,360510,21,66,,85,,,,36051
8,360510,22,65,,87,,,,36051
8,360510,23,64,,89,,,,36051
8,360510,24,63,,91,,,,36051
9,360510,1,60,,89,,,,36051
9,360510,2,59,,90,,,,36051
9,360510,3,59,,90,,,,36051
9,360510,4,59,,92,,,,36051
9,360510,5,58,,92,,,,36051
9,360510,6,56,,91,,,,36051
9,360510,7,58,,91,,,,36051
9,360510,8,61,,87,,,,36051
9,360510,9,64,,79,,,,36051
9,360510,10,67,,76,,,,36051
9,360510,11,70,,71,,,,36051
9,360510,12,71,,61,,,,36051
9,360510,13,73,,58,,,,36051
9,360510,14,74,,56,,,,36051
9,360510,15,74,,55,,,,36051
9,360510,16,73,,58,,,,36051
9,360510,17,72,,60,,,,36051
9,360510,18,68,,68,,,,36051
9,360510,19,65,,77,,,,36051
9,360510,20,64,,83,,,,36051
9,360510,21,62,,86,,,,36051
9,360510,22,61,,86,,,,36051
9,360510,23,61,,89,,,,36051
9,360510,24,60,,89,,,,36051
10,360510,1,51,,86,,,,36051
10,360510,2,50,,87,,,,36051
10,360510,3,49,,89,,,,36051
10,360510,4,47,,89,,,,36051
10,360510,5,48,,87,,,,36051
10,360510,6,51,,89,,,,36051
10,360510,7,49,,89,,,,36051
10,360510,8,50,,86,,,,36051
10,360510,9,54,,81,,,,36051
10,360510,10,57,,77,,,,36051
10,360510,11,57,,71,,,,36051
10,360510,12,60,,70,,,,36051
10,360510,13,60,,70,,,,36051
10,360510,14,60,,66,,,,36051
10,360510,15,61,,62,,,,36051
10,360510,16,61,,62,,,,36051
10,360510,17,58,,68,,,,36051
10,360510,18,56,,71,,,,36051
10,360510,19,54,,78,,,,36051
10,360510,20,53,,81,,,,36051
10,360510,21,53,,83,,,,36051
10,360510,22,51,,85,,,,36051
10,360510,23,51,,87,,,,36051
10,360510,24,50,,86,,,,36051
11,360510,1,34,,77,,,,36051
11,360510,2,35,,79,,,,36051
11,360510,3,34,,81,,,,36051
11,360510,4,34,,80,,,,36051
11,360510,5,34,,82,,,,36051
11,360510,6,33,,81,,,,36051
11,360510,7,34,,79,,,,36051
11,360510,8,33,,79,,,,36051
11,360510,9,35,,76,,,,36051
11,360510,10,35,,73,,,,36051
11,360510,11,38,,70,,,,36051
11,360510,12,38,,66,,,,36051
11,360510,13,38,,67,,,,36051
11,360510,14,39,,63,,,,36051
11,360510,15,41,,61,,,,36051
11,360510,16,41,,63,,,,36051
11,360510,17,40,,67,,,,36051
11,360510,18,38,,67,,,,36051
11,360510,19,36,,71,,,,36051
11,360510,20,34,,74,,,,36051
11,360510,21,36,,72,,,,36051
11,360510,22,36,,73,,,,36051
11,360510,23,35,,77,,,,36051
11,360510,24,34,,76,,,,36051
12,360510,1,32,,81,,,,36051
12,360510,2,32,,83,,,,36051
12,360510,3,31,,82,,,,36051
12,360510,4,30,,85,,,,36051
12,360510,5,30,,84,,,,36051
12,360510,6,28,,85,,,,36051
12,360510,7,30,,84,,,,36051
12,360510,8,28,,82,,,,36051
12,360510,9,31,,83,,,,36051
12,360510,10,32,,80,,,,36051
12,360510,11,34,,79,,,,36051
12,360510,12,35,,75,,,,36051
12,360510,13,37,,75,,,,36051
12,360510,14,38,,72,,,,36051
12,360510,15,37,,74,,,,36051
12,360510,16,37,,74,,,,36051
12,360510,17,35,,78,,,,36051
12,360510,18,33,,82,,,,36051
12,360510,19,31,,81,,,,36051
12,360510,20,33,,82,,,,36051
12,360510,21,34,,82,,,,36051
12,360510,22,32,,79,,,,36051
12,360510,23,33,,81,,,,36051
12,360510,24,32,,80,,,,36051
1,360530,1,22,,77,,,,36053
1,360530,2,21,,75,,,,36053
1,360530,3,20,,77,,,,36053
1,360530,4,21,,78,,,,36053
1,360530,5,20,,78,,,,36053
1,360530,6,20,,80,,,,36053
1,360530,7,21,,82,,,,36053
1,360530,8,18,,81,,,,36053
1,360530,9,19,,82,,,,36053
1,360530,10,21,,78,,,,36053
1,360530,11,21,,75,,,,36053
1,360530,12,22,,74,,,,36053
1,360530,13,23,,71,,,,36053
1,360530,14,25,,70,,,,36053
1,360530,15,23,,73,,,,36053
1,360530,16,23,,73,,,,36053
1,360530,17,23,,70,,,,36053
1,360530,18,22,,76,,,,36053
1,360530,19,21,,78,,,,36053
1,360530,20,21,,75,,,,36053
1,360530,21,21,,75,,,,36053
1,360530,22,22,,76,,,,36053
1,360530,23,20,,75,,,,36053
1,360530,24,19,,76,,,,36053
2,360530,1,24,,80,,,,36053
2,360530,2,25,,79,,,,36053
2,360530,3,24,,82,,,,36053
2,360530,4,24,,81,,,,36053
2,360530,5,24,,79,,,,36053
2,360530,6,26,,81,,,,36053
2,360530,7,25,,81,,,,36053
2,360530,8,24,,79,,,,36053
2,360530,9,24,,79,,,,36053
2,360530,10,24,,75,,,,36053
2,360530,11,26,,75,,,,36053
2,360530,12,27,,72,,,,36053
2,360530,13,28,,70,,,,36053
2,360530,14,29,,68,,,,36053
2,360530,15,30,,68,,,,36053
2,360530,16,29,,69,,,,36053
2,360530,17,28,,69,,,,36053
2,360530,18,27,,73,,,,36053
2,360530,19,26,,73,,,,36053
2,360530,20,26,,74,,,,36053
2,360530,21,25,,79,,,,36053
2,360530,22,26,,79,,,,36053
2,360530,23,26,,77,,,,36053
2,360530,24,27,,79,,,,36053
3,360530,1,29,,76,,,,36053
3,360530,2,28,,77,,,,36053
3,360530,3,29,,78,,,,36053
3,360530,4,28,,77,,,,36053
3,360530,5,27,,76,,,,36053
3,360530,6,27,,77,,,,36053
3,360530,7,25,,81,,,,36053
3,360530,8,28,,77,,,,36053
3,360530,9,29,,73,,,,36053
3,360530,10,31,,69,,,,36053
3,360530,11,33,,64,,,,36053
3,360530,12,35,,59,,,,36053
3,360530,13,36,,58,,,,36053
3,360530,14,37,,54,,,,36053
3,360530,15,37,,56,,,,36053
3,360530,16,35,,61,,,,36053
3,360530,17,37,,61,,,,36053
3,360530,18,34,,69,,,,36053
3,360530,19,34,,71,,,,36053
3,360530,20,33,,64,,,,36053
3,360530,21,33,,69,,,,36053
3,360530,22,32,,73,,,,36053
3,360530,23,32,,70,,,,36053
3,360530,24,30,,74,,,,36053
4,360530,1,44,,75,,,,36053
4,360530,2,43,,74,,,,36053
4,360530,3,42,,77,,,,36053
4,360530,4,42,,79,,,,36053
4,360530,5,41,,78,,,,36053
4,360530,6,42,,80,,,,36053
4,360530,7,43,,77,,,,36053
4,360530,8,44,,72,,,,36053
4,360530,9,47,,65,,,,36053
4,360530,10,49,,63,,,,36053
4,360530,11,51,,60,,,,36053
4,360530,12,51,,58,,,,36053
4,360530,13,52,,57,,,,36053
4,360530,14,53,,55,,,,36053
4,360530,15,53,,53,,,,36053
4,360530,16,52,,56,,,,36053
4,360530,17,54,,54,,,,36053
4,360530,18,52,,60,,,,36053
4,360530,19,50,,61,,,,36053
4,360530,20,50,,63,,,,36053
4,360530,21,48,,67,,,,36053
4,360530,22,47,,71,,,,36053
4,360530,23,46,,69,,,,36053
4,360530,24,47,,74,,,,36053
5,360530,1,52,,81,,,,36053
5,360530,2,52,,82,,,,36053
5,360530,3,50,,85,,,,36053
5,360530,4,51,,87,,,,36053
5,360530,5,51,,86,,,,36053
5,360530,6,51,,86,,,,36053
5,360530,7,52,,84,,,,36053
5,360530,8,54,,79,,,,36053
5,360530,9,56,,76,,,,36053
5,360530,10,57,,73,,,,36053
5,360530,11,59,,70,,,,36053
5,360530,12,61,,68,,,,36053
5,360530,13,62,,68,,,,36053
5,360530,14,63,,64,,,,36053
5,360530,15,63,,63,,,,36053
5,360530,16,64,,65,,,,36053
5,360530,17,62,,63,,,,36053
5,360530,18,60,,64,,,,36053
5,360530,19,59,,65,,,,36053
5,360530,20,59,,67,,,,36053
5,360530,21,57,,76,,,,36053
5,360530,22,56,,81,,,,36053
5,360530,23,54,,80,,,,36053
5,360530,24,52,,82,,,,36053
6,360530,1,61,,80,,,,36053
6,360530,2,60,,79,,,,36053
6,360530,3,60,,80,,,,36053
6,360530,4,59,,82,,,,36053
6,360530,5,58,,82,,,,36053
6,360530,6,59,,81,,,,36053
6,360530,7,63,,77,,,,36053
6,360530,8,64,,75,,,,36053
6,360530,9,68,,67,,,,36053
6,360530,10,69,,65,,,,36053
6,360530,11,71,,60,,,,36053
6,360530,12,72,,60,,,,36053
6,360530,13,71,,60,,,,36053
6,360530,14,73,,56,,,,36053
6,360530,15,73,,55,,,,36053
6,360530,16,72,,58,,,,36053
6,360530,17,73,,55,,,,36053
6,360530,18,71,,60,,,,36053
6,360530,19,69,,62,,,,36053
6,360530,20,68,,63,,,,36053
6,360530,21,66,,71,,,,36053
6,360530,22,64,,73,,,,36053
6,360530,23,63,,73,,,,36053
6,360530,24,62,,78,,,,36053
7,360530,1,68,,81,,,,36053
7,360530,2,68,,82,,,,36053
7,360530,3,67,,84,,,,36053
7,360530,4,67,,83,,,,36053
7,360530,5,66,,84,,,,36053
7,360530,6,68,,82,,,,36053
7,360530,7,72,,76,,,,36053
7,360530,8,72,,73,,,,36053
7,360530,9,76,,66,,,,36053
7,360530,10,78,,63,,,,36053
7,360530,11,80,,59,,,,36053
7,360530,12,81,,57,,,,36053
7,360530,13,82,,55,,,,36053
7,360530,14,81,,57,,,,36053
7,360530,15,83,,55,,,,36053
7,360530,16,82,,57,,,,36053
7,360530,17,81,,57,,,,36053
7,360530,18,80,,60,,,,36053
7,360530,19,78,,61,,,,36053
7,360530,20,76,,64,,,,36053
7,360530,21,73,,72,,,,36053
7,360530,22,71,,75,,,,36053
7,360530,23,70,,77,,,,36053
7,360530,24,69,,80,,,,36053
8,360530,1,64,,81,,,,36053
8,360530,2,64,,82,,,,36053
8,360530,3,63,,84,,,,36053
8,360530,4,63,,85,,,,36053
8,360530,5,62,,85,,,,36053
8,360530,6,64,,85,,,,36053
8,360530,7,66,,82,,,,36053
8,360530,8,67,,77,,,,36053
8,360530,9,71,,70,,,,36053
8,360530,10,74,,64,,,,36053
8,360530,11,75,,60,,,,36053
8,360530,12,76,,60,,,,36053
8,360530,13,78,,55,,,,36053
8,360530,14,77,,56,,,,36053
8,360530,15,76,,60,,,,36053
8,360530,16,75,,62,,,,36053
8,360530,17,75,,61,,,,36053
8,360530,18,74,,62,,,,36053
8,360530,19,70,,70,,,,36053
8,360530,20,69,,71,,,,36053
8,360530,21,67,,75,,,,36053
8,360530,22,66,,78,,,,36053
8,360530,23,66,,78,,,,36053
8,360530,24,64,,81,,,,36053
9,360530,1,59,,84,,,,36053
9,360530,2,59,,83,,,,36053
9,360530,3,59,,82,,,,36053
9,360530,4,58,,85,,,,36053
9,360530,5,57,,85,,,,36053
9,360530,6,57,,86,,,,36053
9,360530,7,59,,85,,,,36053
9,360530,8,60,,83,,,,36053
9,360530,9,64,,75,,,,36053
9,360530,10,67,,70,,,,36053
9,360530,11,68,,66,,,,36053
9,360530,12,70,,61,,,,36053
9,360530,13,72,,57,,,,36053
9,360530,14,72,,56,,,,36053
9,360530,15,72,,57,,,,36053
9,360530,16,71,,61,,,,36053
9,360530,17,70,,61,,,,36053
9,360530,18,67,,66,,,,36053
9,360530,19,65,,73,,,,36053
9,360530,20,64,,73,,,,36053
9,360530,21,62,,79,,,,36053
9,360530,22,62,,80,,,,36053
9,360530,23,61,,80,,,,36053
9,360530,24,61,,84,,,,36053
10,360530,1,51,,84,,,,36053
10,360530,2,50,,84,,,,36053
10,360530,3,49,,87,,,,36053
10,360530,4,48,,87,,,,36053
10,360530,5,48,,86,,,,36053
10,360530,6,50,,86,,,,36053
10,360530,7,50,,85,,,,36053
10,360530,8,50,,84,,,,36053
10,360530,9,53,,79,,,,36053
10,360530,10,56,,72,,,,36053
10,360530,11,56,,70,,,,36053
10,360530,12,58,,68,,,,36053
10,360530,13,59,,66,,,,36053
10,360530,14,60,,64,,,,36053
10,360530,15,59,,67,,,,36053
10,360530,16,59,,69,,,,36053
10,360530,17,58,,70,,,,36053
10,360530,18,55,,77,,,,36053
10,360530,19,54,,76,,,,36053
10,360530,20,53,,76,,,,36053
10,360530,21,53,,81,,,,36053
10,360530,22,52,,81,,,,36053
10,360530,23,51,,81,,,,36053
10,360530,24,50,,84,,,,36053
11,360530,1,35,,72,,,,36053
11,360530,2,34,,72,,,,36053
11,360530,3,33,,73,,,,36053
11,360530,4,32,,75,,,,36053
11,360530,5,33,,74,,,,36053
11,360530,6,33,,75,,,,36053
11,360530,7,34,,74,,,,36053
11,360530,8,34,,74,,,,36053
11,360530,9,34,,73,,,,36053
11,360530,10,35,,70,,,,36053
11,360530,11,37,,67,,,,36053
11,360530,12,39,,63,,,,36053
11,360530,13,39,,64,,,,36053
11,360530,14,39,,62,,,,36053
11,360530,15,39,,65,,,,36053
11,360530,16,38,,65,,,,36053
11,360530,17,38,,65,,,,36053
11,360530,18,36,,70,,,,36053
11,360530,19,35,,67,,,,36053
11,360530,20,35,,69,,,,36053
11,360530,21,34,,73,,,,36053
11,360530,22,34,,72,,,,36053
11,360530,23,35,,70,,,,36053
11,360530,24,34,,72,,,,36053
12,360530,1,29,,81,,,,36053
12,360530,2,29,,79,,,,36053
12,360530,3,29,,80,,,,36053
12,360530,4,30,,80,,,,36053
12,360530,5,29,,79,,,,36053
12,360530,6,28,,79,,,,36053
12,360530,7,29,,80,,,,36053
12,360530,8,28,,79,,,,36053
12,360530,9,31,,79,,,,36053
12,360530,10,33,,75,,,,36053
12,360530,11,32,,73,,,,36053
12,360530,12,33,,73,,,,36053
12,360530,13,35,,71,,,,36053
12,360530,14,35,,69,,,,36053
12,360530,15,34,,74,,,,36053
12,360530,16,33,,76,,,,36053
12,360530,17,33,,74,,,,36053
12,360530,18,31,,77,,,,36053
12,360530,19,30,,77,,,,36053
12,360530,20,30,,77,,,,36053
12,360530,21,28,,79,,,,36053
12,360530,22,29,,78,,,,36053
12,360530,23,29,,78,,,,36053
12,360530,24,29,,79,,,,36053
1,360550,1,22,,78,,,,36055
1,360550,2,24,,78,,,,36055
1,360550,3,25,,79,,,,36055
1,360550,4,24,,80,,,,36055
1,360550,5,23,,81,,,,36055
1,360550,6,24,,80,,,,36055
1,360550,7,25,,81,,,,36055
1,360550,8,23,,82,,,,36055
1,360550,9,24,,81,,,,36055
1,360550,10,22,,80,,,,36055
1,360550,11,24,,76,,,,36055
1,360550,12,25,,75,,,,36055
1,360550,13,24,,73,,,,36055
1,360550,14,25,,69,,,,36055
1,360550,15,25,,72,,,,36055
1,360550,16,24,,69,,,,36055
1,360550,17,25,,74,,,,36055
1,360550,18,23,,75,,,,36055
1,360550,19,21,,76,,,,36055
1,360550,20,23,,73,,,,36055
