Equipment Category,Measure ID,Area Served,Unit ID ,Common Space ID,Site ID,Multifamily Owner Manager (MOM) Survey ID,Climate Zone,Region,County ,Construction Type,Electric Provider,Gas Provider,Appliance Category,Appliance Category ID,Type/Style of Appliance,Other Large Appliances,Number of Appliance Units,Year of Appliance Manufacture,Appliance Manufacture Year Known or Estimated,Appliance Manufacturer,Appliance Model Number,Wattage of Appliance,Appliance Fuel,Appliance Energy Star Certified?,Computer Monitor Type,Dishwasher Efficiency (Energy Factor),Dishwasher Usage Pattern (cycles/week),Fan Usage,Humidifier/Dehumidifier Usage,Clothes Washing Machine Temperature,Clothes Washer Usage Pattern (loads/week),Heated Pool/Hot Tub,Location of Refrigerator,Size of Refrigerator/Freezer (cubic ft.),Refrigerator with an In-door Water Dispenser,Television Screen Size (inches),Air Duct Insulation Type in Unconditioned Space,Air Duct Type in Unconditioned Space,Visual Inspection of Air Duct Seal,Air Duct Distribution in Unconditioned (%),Air Duct Distribution that is  Insulated in Unconditioned Space (%),Thickness of Insulation Around the Return Air Duct (inches),Air Duct Supply Insulation Thickness (inches),Number of Disconnected Air Ducts,Type of Air Duct System,Type of Building Served by DHW,DHW Type,DHW Fuel Type,Number of Water Heaters,DHW Manufacture Year,DHW Manufacture Year Known or Estimated,DHW Unit Manufacturer,DHW Unit Model,DHW Unit Energy Factor,DHW Efficiency Data Source,Water Temperature Setting (DHW),DHW Venting,DHW Unit Heat Recovery,Efficiency rating of DHW heat recovery,Presence of Orphan Natural Draft DHW,Storage Volume of the DHW Unit (gallons),Thickness of DHW pipe insulation (inches),DHW Insulation Thickness (inches),DHW Unit in Conditioned or Unconditioned Part of House?,Surface Type,Construction Material of Envelope,Construction Material of Envelope (Categorical),Depth Below Grade (feet),Ceiling Type,Attic Access Insulation Level,Attic Access Square Feet,Attic Access Weather Stripping,Percentage of total exterior and interior surfaces that are insulated,Exterior or continuous insulation type,Data source for the on-site inspector determining exterior or continuous insulation characteristics,Exterior or continuous insulation quality (grade I-III),Exterior or continuous insulation thickness (inches),Interior or cavity insulation type,Data source for the on-site inspector determining interior or cavity insulation characteristics,Interior or cavity insulation quality (grade I-III),Interior or cavity insulation thickness (inches),Does the home have perimeter insulation,Window Or Door,Number of Doors,Door Material,Door Weather Stripping,Number of Windows,Window Size (sqft),Overall Window Condition,U Factor of Window Insulation,Window Frame Type,Window Glazing,Gas Filled Window,Presence of Bay Windows,Storm Windows,Window Treatments,HVAC Controls Thermostat Type,HVAC Systems Served,Cooling Setback Hours,Cooling Setback Temperature,Heating Setback Hours,Heating Setback Temperature,Set Point Temperature in Cooling Season,Set Point Temperature in Heating Season,Status of Thermostat at Time of Inspection,Programmable Thermostats,What Unit Does the HVAC Cooling System Serve?,What Percentage of Conditioned Space Does the HVAC Cooling Unit Serve?,Is HVAC Cooling Primary or Secondary Source?,HVAC Cooling System Type,Year HVAC Cooling Unit was Manufactured,HVAC Cooling Manufacture Year Known or Estimated,HVAC Cooling Manufacturer,HVAC Cooling System Model,HVAC Cooling Capacity (BTU/Hr.),Number of AC Units,Rated Efficiency of HVAC Cooling System ,HVAC Cooling Efficiency Type,HVAC Cooling Efficiency Data Source,Is HVAC Cooling Energy Star?,Observed Visual Condition of HVAC Cooling System,Cooling Filter Slot Cover?,Condition of HVAC Cooling Furnace Air Filter,Location of HVAC Cooling System,When was HVAC Cooling System Last Serviced?,What Unit Does the HVAC Heating System Serve?,What Percentage of Conditioned Space Does the HVAC Heating Unit Serve?,Is Heating Primary or Secondary Source?,HVAC Heating System Type,Year HVAC Heating Unit was Manufactured,HVAC Heating Manufacture Year Estimated or Known,HVAC Heating Manufacturer,HVAC Heating Model,HVAC Heating Capacity (BTU/Hr.),HVAC System Fuel Type,Number of HVAC Heating Systems,Rated Efficiency of HVAC Heating System,HVAC Heating Efficiency Type,HVAC Heating Efficiency Data Source,Is HVAC Heating Energy Star?,Observed Visual Condition of HVAC Heating System,Is There An HVAC Heating Filter Slot Cover?,Condition of HVAC Heating Furnace Air Filter,Does the HVAC Heating Furnace have an Electronically Commutated Motor?,Location of HVAC Heating,Does the HVAC Heating System Have an Outdoor Reset?,Does the HVAC Heating System have Thermostatic Radiator valves?,HVAC Heating Venting Type,When was HVAC Heating System Last Serviced?,HVAC Ventilation Type,HVAC Ventilation Space Served,Number of HVAC Ventilation Operating Hours Per Day,HVAC Ventilation System Configuration,Number of Lighting Controls,Type of Lighting Controls,Number of Efficient Light Bulbs,Number of Halogen Light Bulbs,Number of Incandescent Light Bulbs,Number of Other Light Bulbs,Type of Other Light Bulbs,Number of T12 Light Bulbs,Location of Lighting Unit,Number of Other Plug Loads,Description of Other Plug Loads,Number of Cable Boxes Plugged into Smart Strips or Outlets ,Number of DVD Players Plugged into Smart Strips or Outlets,Number of Fax Machines Plugged into Smart Strips or Outlets,Number of Gaming Consoles Plugged into Smart Strips or Outlets,Number of Home Theater Systems Plugged into Smart Strips or Outlets,Number of Printers and Copiers Plugged into Smart Strips or Outlets,Number of Space Heaters Plugged into Smart Strips or Outlets,Number of Stereo Systems Plugged into Smart Strips or Outlets,Number of VCR's Plugged into Smart Strips or Outlets,"Number of Tier 1 Plug Loads, Smart Strips and Outlets","Number of Tier 2 Plug Loads, Smart Strips and Outlets"
Appliances,3B95B70C-8252-4537-B159-EF69A925A1F1,One Bedroom,Unit01393,Not Applicable,0139445E-E46F-49D3-AB48-0D10481888D8,144,Climate Zone 4,Mid-Hudson,Westchester,Existing,ConEd,ConEd,ClothesWasher,F81D3795-EFDA-4194-9C79-1D0695A19BB4,Top Loading,Not Applicable,1,2002,Estimated,GE,wwse5240g0ww,Not Applicable,Not Applicable,No,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Medium,1,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Appliances,4072A955-BB27-4DEC-BB64-E8773CA30048,One Bedroom,Unit01393,Not Applicable,0139445E-E46F-49D3-AB48-0D10481888D8,144,Climate Zone 4,Mid-Hudson,Westchester,Existing,ConEd,ConEd,ClothesDryer,C7D52E04-EB16-4AC4-BE54-B7D60E862405,Residential,Not Applicable,1,2002,Estimated,Not Applicable,Not Applicable,Not Applicable,Electricity,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lighting Counts,414AC388-F8BC-43FA-BE54-9C281159B9F7,Three Bedroom,Unit01397,Not Applicable,0139445E-E46F-49D3-AB48-0D10481888D8,144,Climate Zone 4,Mid-Hudson,Westchester,Existing,ConEd,ConEd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,0,0,Not Applicable,0,Entryway,,,,,,,,,,,,,
Appliances,428D1B1A-747C-42D5-978B-B2C645F8F6F3,Two Bedroom,Unit01396,Not Applicable,0139445E-E46F-49D3-AB48-0D10481888D8,144,Climate Zone 4,Mid-Hudson,Westchester,Existing,ConEd,ConEd,TV,3DC2E17D-69E1-4AD6-832C-C4A8579EA120,LCD,Not Applicable,1,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Appliances,4B62F6BC-41E8-43E1-B09B-743BA8102325,Three Bedroom,Unit01397,Not Applicable,0139445E-E46F-49D3-AB48-0D10481888D8,144,Climate Zone 4,Mid-Hudson,Westchester,Existing,ConEd,ConEd,Refrigerator,713B4BF2-912B-4550-A4C0-87060E38E83C,Top Freezer,Not Applicable,1,2002,Estimated,GE,gtl17jbserbs,Not Applicable,Not Applicable,No,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Conditioned,17,No,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lighting Counts,4BE38781-E55F-4EAE-A505-024ED18B1CD2,One Bedroom,Unit01392,Not Applicable,0139445E-E46F-49D3-AB48-0D10481888D8,144,Climate Zone 4,Mid-Hudson,Westchester,Existing,ConEd,ConEd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,Not Applicable,0,Bedroom,,,,,,,,,,,,,
Appliances,4C3671BD-F81C-4034-9191-5A2D212ECD88,One Bedroom,Unit01392,Not Applicable,0139445E-E46F-49D3-AB48-0D10481888D8,144,Climate Zone 4,Mid-Hudson,Westchester,Existing,ConEd,ConEd,Computer,1BF375A9-94AD-48E5-8723-F180466F2613,Desktop,Not Applicable,1,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,LCD,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HVAC Controls,4C478A10-55F4-4F6C-866F-5CC5725ACDA9,Three Bedroom,Unit01395,Not Applicable,0139445E-E46F-49D3-AB48-0D10481888D8,144,Climate Zone 4,Mid-Hudson,Westchester,Existing,ConEd,ConEd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Analog,All Systems,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Recorded,72,Manual/Hold,Non-Programmable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plug Loads,537916B8-E7E5-45DF-A297-EF95666AC7E7,Two Bedroom,Unit01396,Not Applicable,0139445E-E46F-49D3-AB48-0D10481888D8,144,Climate Zone 4,Mid-Hudson,Westchester,Existing,ConEd,ConEd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Recorded,Not Applicable,2,0,0,0,0,1,1,0,2,0,0
Lighting Counts,53F88DF4-BA57-45CB-ACE3-020CBD6077A4,Two Bedroom,Unit01391,Not Applicable,0139445E-E46F-49D3-AB48-0D10481888D8,144,Climate Zone 4,Mid-Hudson,Westchester,Existing,ConEd,ConEd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,Not Applicable,0,Kitchen,,,,,,,,,,,,,
Appliances,5404C788-27F9-4EC9-A214-3F3695BA9A7E,Two Bedroom,Unit01396,Not Applicable,0139445E-E46F-49D3-AB48-0D10481888D8,144,Climate Zone 4,Mid-Hudson,Westchester,Existing,ConEd,ConEd,Dishwasher,7881B34E-2EF7-48BB-953B-3EB7215A58D9,Not Applicable,Not Applicable,2,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Yes,Not Applicable,Not Recorded,2,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Appliances,5505B271-7EB7-4B9E-AA78-AF8F3367546F,Three Bedroom,Unit01395,Not Applicable,0139445E-E46F-49D3-AB48-0D10481888D8,144,Climate Zone 4,Mid-Hudson,Westchester,Existing,ConEd,ConEd,Dishwasher,7881B34E-2EF7-48BB-953B-3EB7215A58D9,Not Applicable,Not Applicable,1,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Yes,Not Applicable,Not Recorded,4,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Appliances,55DF145F-6D79-4AB6-A1AE-1B4994E0509E,Two Bedroom,Unit01396,Not Applicable,0139445E-E46F-49D3-AB48-0D10481888D8,144,Climate Zone 4,Mid-Hudson,Westchester,Existing,ConEd,ConEd,ClothesWasher,F81D3795-EFDA-4194-9C79-1D0695A19BB4,Top Loading,Not Applicable,1,2002,Estimated,GE,wwse5240g0ww,Not Applicable,Not Applicable,No,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Medium,2,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lighting Counts,57116ABE-9A85-4D1F-9FBA-1C3996EB4B6C,Two Bedroom,Unit01396,Not Applicable,0139445E-E46F-49D3-AB48-0D10481888D8,144,Climate Zone 4,Mid-Hudson,Westchester,Existing,ConEd,ConEd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,14,0,Not Applicable,0,Bedroom,,,,,,,,,,,,,
Lighting Counts,57475E75-8BE0-4E3D-B073-9BF4290B471B,Three Bedroom,Unit01397,Not Applicable,0139445E-E46F-49D3-AB48-0D10481888D8,144,Climate Zone 4,Mid-Hudson,Westchester,Existing,ConEd,ConEd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,1,0,Not Applicable,0,Bedroom,,,,,,,,,,,,,
Appliances,5F70D4EC-228F-44FC-BB6F-33C8026FAEA2,Three Bedroom,Unit01395,Not Applicable,0139445E-E46F-49D3-AB48-0D10481888D8,144,Climate Zone 4,Mid-Hudson,Westchester,Existing,ConEd,ConEd,ClothesWasher,F81D3795-EFDA-4194-9C79-1D0695A19BB4,Front Loading,Not Applicable,1,2012,Estimated,GE,devh512efoww,Not Applicable,Not Applicable,Yes,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Medium,3,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Appliances,602124DD-E880-4FF0-A03F-6E6706A3B660,Three Bedroom,Unit01397,Not Applicable,0139445E-E46F-49D3-AB48-0D10481888D8,144,Climate Zone 4,Mid-Hudson,Westchester,Existing,ConEd,ConEd,ClothesWasher,F81D3795-EFDA-4194-9C79-1D0695A19BB4,Top Loading,Not Applicable,1,2002,Estimated,GE,wwse5240g0ww,Not Applicable,Not Applicable,No,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Medium,3,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HVAC Controls,641D655B-7972-4336-856C-2FBD7A28E6FA,One Bedroom,Unit01392,Not Applicable,0139445E-E46F-49D3-AB48-0D10481888D8,144,Climate Zone 4,Mid-Hudson,Westchester,Existing,ConEd,ConEd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Analog,All Systems,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Recorded,72,Manual/Hold,Non-Programmable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plug Loads,65F7C1E1-96A3-49B3-AED9-57FAA2D38E25,Three Bedroom,Unit01395,Not Applicable,0139445E-E46F-49D3-AB48-0D10481888D8,144,Climate Zone 4,Mid-Hudson,Westchester,Existing,ConEd,ConEd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Recorded,Not Applicable,3,3,0,0,0,1,0,2,0,0,0
Appliances,66860493-3F2C-4128-AFC5-9C33DCADC7A1,Two Bedroom,Unit01396,Not Applicable,0139445E-E46F-49D3-AB48-0D10481888D8,144,Climate Zone 4,Mid-Hudson,Westchester,Existing,ConEd,ConEd,Computer,1BF375A9-94AD-48E5-8723-F180466F2613,Laptop,Not Applicable,1,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,LCD,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lighting Counts,67EEDB6F-788A-49DF-B5F4-B988E1271E2A,Three Bedroom,Unit01395,Not Applicable,0139445E-E46F-49D3-AB48-0D10481888D8,144,Climate Zone 4,Mid-Hudson,Westchester,Existing,ConEd,ConEd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,Not Applicable,0,Kitchen,,,,,,,,,,,,,
Lighting Counts,6B143FEA-205E-492E-90B3-DFC712766777,One Bedroom,Unit01392,Not Applicable,0139445E-E46F-49D3-AB48-0D10481888D8,144,Climate Zone 4,Mid-Hudson,Westchester,Existing,ConEd,ConEd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,0,Not Applicable,0,Bathroom,,,,,,,,,,,,,
Appliances,6F9FB7D0-8EB3-441E-BAA6-794BB0E70B33,Two Bedroom,Unit01396,Not Applicable,0139445E-E46F-49D3-AB48-0D10481888D8,144,Climate Zone 4,Mid-Hudson,Westchester,Existing,ConEd,ConEd,TV,3DC2E17D-69E1-4AD6-832C-C4A8579EA120,LCD,Not Applicable,1,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lighting Counts,6FD9E27E-AE6E-4CFC-AB5B-EC8B8C9505FC,One Bedroom,Unit01393,Not Applicable,0139445E-E46F-49D3-AB48-0D10481888D8,144,Climate Zone 4,Mid-Hudson,Westchester,Existing,ConEd,ConEd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4,0,Not Applicable,0,Entryway,,,,,,,,,,,,,
HVAC Controls,7294FF49-71BD-45C6-B88B-8E8A1CADC3F3,Two Bedroom,Unit01396,Not Applicable,0139445E-E46F-49D3-AB48-0D10481888D8,144,Climate Zone 4,Mid-Hudson,Westchester,Existing,ConEd,ConEd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Analog,All Systems,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Recorded,72,Manual/Hold,Non-Programmable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Appliances,72BC42A9-0EB1-4CB6-9CE7-DB5055568DDC,Three Bedroom,Unit01397,Not Applicable,0139445E-E46F-49D3-AB48-0D10481888D8,144,Climate Zone 4,Mid-Hudson,Westchester,Existing,ConEd,ConEd,TV,3DC2E17D-69E1-4AD6-832C-C4A8579EA120,LCD,Not Applicable,1,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lighting Counts,772B7773-1E03-4F60-B752-735338E62F54,One Bedroom,Unit01393,Not Applicable,0139445E-E46F-49D3-AB48-0D10481888D8,144,Climate Zone 4,Mid-Hudson,Westchester,Existing,ConEd,ConEd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,Not Applicable,0,Bedroom,,,,,,,,,,,,,
Appliances,78EFCB07-2A83-4E05-A0AE-4797DDA40431,Two Bedroom,Unit01391,Not Applicable,0139445E-E46F-49D3-AB48-0D10481888D8,144,Climate Zone 4,Mid-Hudson,Westchester,Existing,ConEd,ConEd,ClothesWasher,F81D3795-EFDA-4194-9C79-1D0695A19BB4,Top Loading,Not Applicable,1,2002,Estimated,GE,wwse5240g0ww,Not Applicable,Not Applicable,No,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Medium,2,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lighting Counts,7B0ABF50-F9E7-4460-BBA7-5C6B7F1ADB09,Two Bedroom,Unit01396,Not Applicable,0139445E-E46F-49D3-AB48-0D10481888D8,144,Climate Zone 4,Mid-Hudson,Westchester,Existing,ConEd,ConEd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,Not Applicable,0,Corridor,,,,,,,,,,,,,
HVAC Controls,7BFC2758-9296-4852-A3E3-7583B9B86198,Three Bedroom,Unit01397,Not Applicable,0139445E-E46F-49D3-AB48-0D10481888D8,144,Climate Zone 4,Mid-Hudson,Westchester,Existing,ConEd,ConEd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Analog,All Systems,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Recorded,72,Manual/Hold,Non-Programmable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plug Loads,8370CEA5-FE4F-4F04-A3C0-61F404BCD457,Two Bedroom,Unit01391,Not Applicable,0139445E-E46F-49D3-AB48-0D10481888D8,144,Climate Zone 4,Mid-Hudson,Westchester,Existing,ConEd,ConEd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Recorded,Not Applicable,2,2,0,0,0,0,0,1,0,0,0
